,0
311,-0.029729441020852444
312,-0.026516138791901622
313,-0.03676426972529568
314,-0.09532040410799512
315,-0.05701565075342418
316,-0.091866227296767
317,-0.04873917731295396
318,-0.006632365129297973
319,-0.0569193230958016
320,-0.13822882584577936
321,-0.02457602172564779
322,-0.004233142289053019
323,-0.04478488863266657
324,-0.0447527505971696
325,-0.02741795233540852
326,-0.04230039346581751
327,-0.0964822006246576
328,-0.05579729899513512
329,-0.029433185650301806
330,0.016973437318943282
331,-0.03423453927884111
332,-0.03400328275405569
333,-0.043902818591428715
334,-0.01531457420540333
335,-0.5321021256726289
336,-0.2776980714157346
337,-0.16406738304610535
338,-0.19997342936556417
339,-0.1707973531232637
340,-0.08664346631148392
341,-0.08331065226341994
342,-0.058747563955100585
343,-0.10958458536263596
344,-0.11424837567005752
345,-0.0920577041650688
346,-0.0747869255089834
347,-0.08136804352288216
348,-0.04630725499948122
349,-0.017709319583090858
350,-0.05058764497554785
351,-0.05588338580183968
352,-0.06572552871705294
353,-0.009563560329124924
354,-0.03952013720744602
355,-0.014692898344153656
356,0.017003435708890992
357,0.006582035387907257
358,-0.02033122415825885
359,-0.13921228129963298
360,-0.06284521407283725
361,-0.036740176114779116
362,-0.20014357955300324
363,-0.06960820926083575
364,-0.07006733681786383
365,-0.0785014629458784
366,-0.08372532821260846
367,-0.08961426525028919
368,-0.04354463508789408
369,-0.12465953761604655
370,-0.08244980147947563
371,-0.07714416905646145
372,-0.26637687607064137
373,-0.11233519114409375
374,-0.054783246532265496
375,-0.22449074168252106
376,-0.13039585762504274
377,-0.08891986265089216
378,-0.06801732592463666
379,-0.004275337688324022
380,0.02866836722447893
381,0.05811449737736342
382,-0.019705436399964475
383,0.027560434815574197
384,0.040188204226056075
385,0.07830278835781943
386,-0.015721957208207106
387,-1.4383531001274974
388,-1.1065621787697484
389,-0.49684128259135213
390,-0.28053123347501646
391,-0.630439774107758
392,-0.17252066015006404
393,-0.05063051753231234
394,-0.14652491118617003
395,-0.18170041020687766
396,-0.2181096696400679
397,-0.23726127217734344
398,-0.15268828029343717
399,-0.37598428276848905
400,-0.14412488480240535
401,-0.1381123674037799
402,-0.17587540062914006
403,-0.235470591890216
404,-0.11120442856375955
405,-0.07652850890111808
406,-0.377563769638258
407,-0.18736595154320476
408,-0.13359576452027705
409,-0.10862393415036414
410,-0.13994126822431333
411,-0.12703177020328155
412,-0.12595298725274964
413,-0.11756891394547536
414,-0.08700663965001573
415,-0.08914540032849533
416,-0.23020539851926194
417,-0.1248161080900593
418,-0.21575568532022488
419,-0.16829992556594023
420,-0.09888712580322513
421,-0.10052046602708135
422,-0.07949218223230518
423,-0.11436027785752105
424,-0.05156416616481116
425,-0.029455251661094004
426,0.0030492232854331535
427,-0.10578071064834531
428,-0.022296701624923386
429,0.01049857745672259
430,-0.12953071907513758
431,-0.07890730012828133
432,-0.028573146546967524
433,-0.020689268395309
434,-0.0979719500445201
435,-0.15829572556714014
436,-0.17503874977471676
437,-0.15116699059679484
438,-0.0743750311358723
439,-0.16345918286426825
440,-0.053535312437874245
441,-0.02827576324509286
442,-0.16925622874759624
443,-0.17054883985427924
444,-0.3095703325146169
445,-0.11360207850494285
446,-0.45396568346073696
447,0.02598039932747426
448,0.21924569061360302
449,0.13912538128592483
450,0.02261042822035553
451,0.1094643651088849
452,0.06449768758198819
453,0.010692656507627855
454,-0.014751991392618152
455,-0.06676967769864788
456,-0.05534240023377064
457,-0.04364380280074848
458,-0.02323622605719386
459,-0.07026103032767915
460,-0.1481166929105421
461,-0.04854049327191136
462,-0.01803492129356826
463,-0.16125307752012705
464,-0.06399952015558277
465,-0.05956030365755036
466,-0.03518969997362304
467,-0.03651156646397542
468,-0.10898980003939786
469,-0.038312264683667066
470,-0.030880522521138203
471,-0.03326649468380093
472,-0.24455703801351805
473,-0.16941978344541983
474,-0.06856323245673046
475,-0.042347016489763696
476,-0.08292974372431995
477,-0.08762034769707101
478,-0.025513513497825987
479,-0.010488465069069901
480,-0.037478574756798555
481,-0.01437976489859117
482,-0.08353549644740249
483,-0.06733737500747411
484,-0.1401162275643237
485,-0.07327062118093436
486,-0.02041721636342243
487,-0.004108504054243654
488,-0.048931180085351564
489,-0.1330561679734559
490,-0.042449217279569185
491,-0.07899751555899773
492,-0.05627975608937567
493,-0.18118792830728686
494,-0.08099398473046635
495,-0.05340141260976828
496,-0.04182993959544597
497,-0.0495175068822781
498,-0.030856847670807205
499,-0.039541480265826816
500,-0.22053315109837585
501,-0.07770194212753347
502,-0.2339891549952264
503,-0.09106206230688497
504,-0.11331491404686214
505,-0.09079887752045819
506,-0.04411393235311705
507,-0.03103094384502375
508,-0.032341608937417776
509,-0.03469168474668761
510,-0.025692267078653075
511,-0.24811391216076423
512,-0.09988764121930124
513,-0.06501774472128673
514,-0.055138821851201884
515,-0.17745502059954374
516,-0.05611936830158855
517,-0.013272983820518806
518,-0.015854072119200337
519,-0.03649227974988176
520,0.021880525300490852
521,0.02402752431180844
522,-0.004248626044573532
523,0.01347541845196167
524,-0.02451263386129939
525,-0.018490222589095277
526,-0.014135502981571768
527,-0.00799383161959527
528,-0.0020417616351133512
529,0.0011855092023868392
530,-0.029359700058361533
531,-0.05845303984715498
532,-0.017333315293183365
533,-0.016306316500494474
534,-0.015102696093881497
535,-0.028334206039927954
536,0.0023265989727583227
537,-0.0132461713034853
538,0.003961951778184008
539,0.009361705083870502
540,0.014364095515875148
541,0.003955473395533169
542,0.015643702037380584
543,-0.017010263384097692
544,0.0018999807021623362
545,-0.05140140572526614
546,-0.03704796261328828
547,-0.028065931106192755
548,-0.13690727094707286
549,-0.02717701996471223
550,-0.13519392378820325
551,-0.014610007129552577
552,-0.0005985557214987716
553,0.010887985892365698
554,-0.056861083787997334
555,-0.1280188419812911
556,-0.028067571101810514
557,-0.0019772300805438636
558,-0.0006490424788997435
559,-0.024430529854688396
560,-0.05181795092945
561,-0.03926324245922108
562,-0.18991080022440182
563,-0.05205769548153362
564,-0.07306312949089322
565,-0.019428050743775023
566,-0.024932033551581016
567,-0.08666569261723975
568,-0.03202995979598992
569,-0.031529413383323615
570,-0.06589268751512613
571,-0.027559660764656144
572,0.07998547171133054
573,0.07594445226712516
574,0.08570385279071001
575,0.003945259030739537
576,0.014336032751533301
577,-0.0005928785795267455
578,0.0037716888914533938
579,-0.014533414380388332
580,0.014181189754880478
581,0.012079282993243066
582,0.011000890464043603
583,-0.006974764833350568
584,-0.01320666243866862
585,-0.015753731645451907
586,0.06463673999487864
587,0.06323030797636302
588,0.05705234375316106
589,0.04116210287896731
590,0.05205999559991757
591,0.036679587808693376
592,0.023223001866007238
593,0.02121515980694223
594,-0.034561614040932734
595,0.003096473685818008
596,-0.02229293725068709
597,-0.0004399518900680354
598,-0.001575401271973444
599,-0.05377161843321982
600,-0.03704874181886554
601,-0.00915773205425555
602,-0.0029486951311084517
603,-0.02675742260339295
604,-0.005897825286088405
605,-0.018277727187845743
606,-0.05814829920099006
607,-0.025799922074002373
608,-0.06813310752258608
609,-0.08059358349725464
610,-0.02840617619950332
611,-0.0069648824947753955
612,-0.010470793349393643
613,-0.06500386195107084
614,-0.021323508536812908
615,-0.02677474341312975
616,-0.0011761137036279976
617,0.006526763321691074
618,-0.02688268231806493
619,-0.007507465436229471
620,-0.010935927024559325
621,-0.017961102761105536
622,-0.010281092274083385
623,-0.005704692544945452
624,-0.022185819982884505
625,-0.042079580697645065
626,-0.024447234710893676
627,-0.05155310984874187
628,0.0011833349821474101
629,0.008801757143347156
630,-0.011780594825178433
631,-0.017800533256116167
632,-0.06312684528183796
633,-0.015458256618665693
634,-0.022230698898145988
635,-0.011296272324918201
636,0.045415229689358114
637,-0.007026103593632339
638,0.011571675536703388
639,0.018718942871262148
640,0.004724237222679386
641,-0.047508311098411214
642,-0.009535095751531998
643,-0.0002552285241249998
644,0.0008742964738836125
645,0.0024887570635133494
646,-0.08247413181440783
647,-0.026398572827862125
648,-0.04649461648661675
649,-0.016536670782401543
650,-0.005295043275457118
651,-0.004059019430665246
652,-0.004845727582861953
653,-0.010407400539501493
654,-0.009138633963001347
655,-0.010025192928372914
656,-0.0062458103522751935
657,-0.009705510868215682
658,-0.05301599038347218
659,-0.02873283631858153
660,-0.009095941148893495
661,-0.014480640167050996
662,-0.005669983527020618
663,-0.0005464821199580096
664,0.0025957843163722017
665,-0.010240519841969461
666,-0.0041680576696382305
667,-0.03562644128607449
668,-0.07099763073990714
669,-0.015446806107136139
670,-0.004374850725391396
671,-0.011785478479163985
672,-0.01499999976343714
673,-0.04845550446160074
674,-0.01554991391984489
675,-0.014210681434706293
676,0.0011242374276529607
677,-0.014072707818906443
678,-0.007883073817681174
679,-0.06669551061412618
680,-0.025117445323086185
681,-0.04436597237668341
682,-0.028251930544353914
683,-0.07879574650865245
684,-0.028767439962972652
685,-0.01510602919444434
686,-0.03454687360800697
687,-0.07452365463896378
688,-0.0665248575601825
689,-0.014734715387830858
690,-0.020979992159778894
691,-0.009853722200330125
692,-0.012656130467753197
693,-0.013838432621676847
694,-0.00554367104595026
695,-0.004825730655352566
696,-0.029840894107572263
697,-0.011813544921141669
698,-0.02313820247654266
699,-0.007463485891497981
700,-0.012095473097736583
701,-0.012598088284978454
702,-0.002915279393416119
703,-0.07790797865078952
704,-0.02021334499746168
705,-0.3167905713377891
706,-0.086340404962177
707,-0.039413916227097966
708,-0.033542386321029065
709,-0.03677070403479205
710,-0.013385059767534816
711,-0.03718286422362392
712,-0.03789726128255471
713,-0.01626829732443831
714,-0.014641545761398873
715,-0.01235442035641447
716,-0.010478559619543621
717,-0.013497912052189401
718,-0.011298235076000519
719,-0.012046837186177462
720,-0.01193618994713331
721,-0.015378491372426887
722,-0.015520374991450127
723,-0.01133799167127094
724,-0.009030674438642559
725,-0.00819243479672421
726,-0.030441351399059804
727,-0.021259278892634573
728,-0.0071924353879327
729,-0.008536612101443889
730,-0.003406408740082241
731,-0.0035569721785877534
732,0.0005530921238032686
733,-0.025675211992475657
734,-0.010869537526790147
735,-0.0033154158845779633
736,-0.008112461010629882
737,-0.000104379745259905
738,0.002862842827007227
739,0.013678260783596978
740,0.016171810209792668
741,0.011610759992292765
742,0.02015097108154814
743,0.011478777550326467
744,0.01320723925204961
745,0.005387120336777196
746,0.00698271599835371
747,0.0055752833613133875
748,0.002958624472530615
749,-0.0019450969590392624
750,0.0018246017157738904
751,0.0009752816965721795
752,0.001839440438819443
753,-0.026798668758397808
754,-0.02696204576548398
755,-0.014074142920974274
756,-0.013309925258719612
757,-0.018083935054633467
758,-0.0011081704041453224
759,0.0010431190724886348
760,-0.002886106543656631
761,-0.00250238078681093
762,-0.0060305290277192156
763,-0.008673284727614989
764,-0.02615765311723897
765,-0.011641309439616663
766,-0.01978600182616962
767,-0.013726284326679496
768,-0.01823249625823419
769,-0.029399395228616256
770,-0.008000459840253694
771,-0.004461625241297207
772,-0.0030314836510413868
773,-0.00010333798338638779
774,-0.004287608876757228
775,0.0024716087434474977
776,-0.005479710302152781
777,0.019862490596470002
778,0.02648259840867096
779,0.010158411976825994
780,0.012815770652699633
781,0.005870207734786868
782,-0.0027026959886895883
783,0.0017564608711078996
784,-0.007138035552798126
785,-0.0019138437594331235
786,0.00294225574524084
787,0.003523232631254733
788,0.0038117126836809184
789,0.0015949702144582706
790,-0.0005128251319791438
791,-0.0029831112834697976
792,-0.005919441623753487
793,-0.0035214369426305606
794,-0.004442345970416226
795,0.013917231856960725
796,0.0026029905002643034
797,0.010271542898141498
798,0.00354097630125956
799,0.017311160736274103
800,0.026259681597137027
801,0.024778709543839556
802,0.026813844933893837
803,0.012290608693811638
804,0.01855668886308448
805,0.007970300013662389
806,0.009862110987825625
807,0.0011958045143262998
808,0.0002909780825127854
809,-0.041139493813617006
810,-0.009143602091475647
811,-0.0125123513389975
812,0.006655166639461065
813,0.005211323726373788
814,0.004881396974736579
815,-0.046776621882871405
816,-0.008252987232749743
817,-0.0006683615908657674
818,-0.0005430140022452387
819,-0.0002800399274210849
820,-0.0024762397604366957
821,-0.049225912074925125
822,-0.02890154332538599
823,-0.018401060824370884
824,-0.008069244338472793
825,-0.0022273541124617517
826,-0.0016985183408338034
827,-0.010833019677619677
828,-0.013232955163918236
829,-0.15360510066570351
830,-0.03661984205384782
831,-0.002930136435459152
832,-0.02796290929366319
833,-0.006486009673511938
834,-0.008874163572486762
835,-0.007351997618377424
836,-0.00928094604692437
837,-0.0007619522919727514
838,-0.003087309958768296
839,-0.032905578883458166
840,-0.03646153242029852
841,-0.004916608615117695
842,-0.008550083159047286
843,-0.001972200299884338
844,-0.0019584350532314042
845,-0.008212585706149484
846,-0.008595983893458985
847,-0.004367987241352178
848,0.0012712880561737327
849,0.0009923769531874427
850,0.0026698873911595467
851,-0.012997631507024543
852,0.00029602437545906036
853,0.01268045900258454
854,0.014796054924534853
855,0.011798474134624946
856,0.012236908410626163
857,0.009636396109216261
858,0.010875056251581897
859,-0.014428451926930267
860,0.0008733332180315153
861,0.0071532581667338715
862,0.0056487310656973735
863,0.004770984079786088
864,-0.01569122922119988
865,-0.0012357011823361445
866,-0.010272530661906082
867,-0.0227738683800192
868,-0.005637192684761034
869,-0.0010660504977739252
870,-0.0106994720783005
871,-0.0027901887142578454
872,0.005583864034222497
873,0.006136718578452619
874,0.003960677655020259
875,0.00015992565265867566
876,0.001018631425139227
877,0.0021965897033229737
878,-0.02514740342809944
879,-0.010539750565674962
880,-0.01421411989713832
881,-0.00553754483503704
882,-0.0006082647617781291
883,-0.008165214971888761
884,-0.039692251911372434
885,-0.015246517046334151
886,-0.011532184961233125
887,-0.01378875879301064
888,-0.011859634013798913
889,-0.01059212875892847
890,0.004236330910017624
891,0.08705472426564727
892,0.16932978498879706
893,0.16640065476066893
894,0.14549266952367038
895,0.12071113200807596
896,0.10489366083409149
897,0.08751256659176286
898,0.057268046636844164
899,0.04996951403267685
900,0.009777161973751877
901,0.015121046392343412
902,0.021168546155309886
903,-0.013373251355339287
904,0.013962385193475516
905,0.006812197713064179
906,0.020583889919403315
907,0.0019911747864269067
908,0.010677523217707418
909,-0.0005980359333633237
910,0.00026445186005200414
911,-0.0028717955471828597
912,0.0022144351265908383
913,0.0041228298247670886
914,-0.014212441926538918
915,-0.002492778650368798
916,-0.0009437734579156947
917,-0.007103236610215575
918,-0.004339115181188978
919,-0.0029180546500338056
920,-0.002887054036847899
921,-0.009989140907178286
922,-0.002058093509600079
923,0.05664420846910984
924,0.07329854354561256
925,0.06798887784246031
926,0.047017643391602956
927,0.03872449694030522
928,0.06503042143926993
929,0.0847918012662815
930,0.08036634847383198
931,0.06710642990189852
932,0.037606301032084545
933,0.03905693259347745
934,0.029369887084279452
935,0.0260402447324708
936,0.016192617303271237
937,0.018283455736619523
938,0.01018176327068395
939,0.010838465861242338
940,-0.014580192339943777
941,0.0018144865329290526
942,-0.0009406109725765529
943,0.003126694780821381
944,0.0025665200081927443
945,0.008356264993870821
946,0.007303982423466704
947,0.007234407465956993
948,0.007166004318199072
949,-0.0043613726793009355
950,0.0007005706878964045
951,-0.00716264762541062
952,-0.02551735994440405
953,-0.04313442358817138
954,-0.01861414335521853
955,-0.041349583754795964
956,-0.01186672590410277
957,-0.0028058330982977608
958,0.01673207223162364
959,0.020724899252756907
960,0.023039614556754705
961,0.018470130041208635
962,0.013250544369338957
963,0.006850555681798585
964,-0.013631098101721716
965,-0.005980861608086837
966,0.0026157437057635078
967,-0.011442402363252785
968,-0.0019186719957349479
969,-0.0028238251207734827
970,-9.792158642087075e-05
971,-0.014239688530699745
972,-0.014358083997445634
973,-0.004101290930273507
974,-0.006142726240972161
975,-0.003504508995432246
976,-0.0009811497848353197
977,0.0011498221485870923
978,0.0007526847604619164
979,0.0007471761132643417
980,-0.006958087950480937
981,-0.0030261956356160136
982,-0.013919125971736161
983,0.004762377202932612
984,0.004567357431294027
985,0.009617185155653622
986,0.004515655517258462
987,-0.0020280136502610615
988,0.005212344474259244
989,0.006539379721499657
990,-0.0011955508175402346
991,0.00206397807251808
992,0.004065749707399874
993,0.007425996493691636
994,0.002266143110550307
995,0.004247476580883266
996,-0.001685002207068
997,0.005511799783620656
998,0.006655070226024095
999,0.004322322002676129
1000,0.0033662613657622236
1001,0.004220470635170166
1002,0.002776507170297386
1003,0.0024380442215430707
1004,0.0014163074728072936
1005,0.0018534574500928618
1006,0.005995596378190098
1007,0.006735198054597108
1008,0.004462959879777136
1009,0.0033180323232519897
1010,0.001712122760253654
1011,0.003188727057188224
1012,-0.012325891220547358
1013,-0.00022534040569986894
1014,-0.004986158133280165
1015,-0.010211172857903366
1016,-0.009132766941798601
1017,-0.00436429606247856
1018,0.0016490824522328283
1019,-0.006449652409946654
1020,0.0026694814819959137
1021,0.003147857887194527
1022,0.0023037824267640055
1023,-6.419390246413619e-05
1024,0.000146459583936601
1025,0.0034773822179994477
1026,-0.0004569487589420014
1027,0.006819611795073269
1028,0.006169537762906406
1029,0.006452010089006519
1030,0.004110594167916884
1031,0.005621735895689093
1032,0.005386919618306661
1033,0.004735491298402545
1034,0.004108762426003803
1035,0.0068999093940443805
1036,0.002268524847263438
1037,0.0037745678755499406
1038,-0.00519458537180539
1039,-0.007146893151262705
1040,-0.0019156657764698624
1041,-0.0007333641757238015
1042,-0.0014312864574461343
1043,-0.002579438360346429
1044,0.003926217184524869
1045,0.0041079641892338105
1046,0.00037836062943787726
1047,-0.0038551398313818623
1048,-0.0004542487771151231
1049,-0.001965195049453595
1050,0.000854227138373583
1051,-0.005665542004283597
1052,-0.002513327593165185
1053,-0.002617244916969122
1054,-0.00562790678128198
1055,-0.0010441174132770515
1056,-0.0007692051973928158
1057,0.0019635217747589707
1058,-0.011972193721777536
1059,-0.003907240499308027
1060,-1.601270043418612e-05
1061,0.0003445858963066531
1062,-0.004952088558010208
1063,-0.0033164511237079894
1064,0.0011077780636113551
1065,0.002111936310897989
1066,0.002371120249442257
1067,-0.015159177684712163
1068,-0.002923793948202389
1069,-0.010789383908088439
1070,-0.0033270047821803957
1071,0.0008960661271808112
1072,-0.007477896193751759
1073,-0.008071124418470767
1074,-0.005935137551905539
1075,-0.005423826274093111
1076,-0.008437734541408386
1077,0.03099136024994054
1078,0.03666839447989145
1079,-0.028214656365137984
1080,0.008673143033317114
1081,0.019841022103354013
1082,0.018185070123519873
1083,0.009964132139958731
1084,-0.012211669120452882
1085,-0.046468175911147394
1086,-0.0032003657872662953
1087,0.00329256002208096
1088,-0.008797558270937221
1089,-0.0009364888587439721
1090,-0.0015986984828963687
1091,-0.00324990533312151
1092,-0.017295935739680947
1093,-0.004131767273446232
1094,-0.009259187066700819
1095,-0.01629174603033401
1096,-0.011333854916384509
1097,-0.011289903897167742
1098,-0.021529193876516205
1099,-0.007355050255184448
1100,-0.0033682695522642596
1101,-0.0026836210510739742
1102,-0.002145703730745412
1103,-0.0019941764546320016
1104,-0.004564708854493428
1105,-0.006186320900127935
1106,-0.0079908338112998
1107,-0.0032760140789718528
1108,-0.0019708920502642872
1109,-0.008169650983293041
1110,0.0002641577581132515
1111,0.0003153128448785967
1112,-0.0010424264740108735
1113,-0.000274963177820055
1114,0.001956470646458165
1115,0.0008935554663521551
1116,0.0012086648326379951
1117,-0.00025281194720996273
1118,-0.004503774136799613
1119,-0.0004651180792175474
1120,0.00087087467889364
1121,0.0016848436291538808
1122,-0.0003078855965825373
1123,-0.004760373985594219
1124,0.003952447136311599
1125,0.01317893560233371
1126,0.01391737045925036
1127,0.01483254133554351
1128,0.011597314490007091
1129,0.023510616575855174
1130,0.01693030478727496
1131,0.012274409182840357
1132,0.015573924693974875
1133,0.008973299226827791
1134,0.01858782786295428
1135,0.011188774456409058
1136,0.011948317778758977
1137,0.004617729122381363
1138,0.0035454968462218803
1139,-0.00034416864850848644
1140,-0.029843833495220098
1141,-0.0038933067611827605
1142,0.0006531283758412555
1143,-0.03681116954283415
1144,-0.0030045309833082686
1145,0.002767668708131424
1146,0.002312445698081907
1147,0.005204788462654968
1148,0.006497625900034653
1149,0.00257659109090659
1150,-0.044411597756691824
1151,-0.017444928863423574
1152,0.0004110932156828252
1153,-0.008407346522384895
1154,-0.020661781019303004
1155,-0.002615188136341734
1156,-0.006094448181316012
1157,-0.005064548203279774
1158,-0.004365464938774354
1159,-0.0011207668524047794
1160,-0.007256339872509371
1161,-0.004052545321962472
1162,-0.002299674481056861
1163,0.008513884449874765
