,0
0,0.15936733202405953
1,0.13876132603330993
2,0.12908942418112015
3,0.13104541641171688
4,0.13629507918060058
5,0.12604630642351874
6,0.12470831427686353
7,0.21276940982606896
8,0.2153256542807052
9,0.20657688092475052
10,0.19147480559920937
11,0.18972901506179254
12,0.17443575400178052
13,0.19282598288842392
14,0.18535880184451145
15,0.1885957183440836
16,0.2244646758033451
17,0.22278162599908508
18,0.1953961966005504
19,0.197913567797778
20,0.2183996577369209
21,0.20783767495950237
22,0.2014313743804841
23,0.22472246246368868
24,0.19935062201622072
25,0.18903933637214376
26,0.17042163173052094
27,0.1747684291573583
28,0.15617886021696142
29,0.15765009532399957
30,0.14494402024499967
31,0.1397884094349902
32,0.16895642667250732
33,0.16975097163538294
34,0.18524126163059992
35,0.14718162276882304
36,0.18461058933312488
37,0.16273959821265366
38,0.5131707056343654
39,0.4926850709537074
40,0.45231889163304756
41,0.5314507371139898
42,0.4622539005663
43,0.5163121035881236
44,0.5028106681015313
45,0.3822359885641574
46,0.36572977331908285
47,0.3334842469767154
48,0.6121425008114034
49,0.6546800287324551
50,0.637654139350659
51,0.5810019682603476
52,0.5259032135263728
53,0.4747869430891938
54,0.6300166005562623
55,0.6046516846918802
56,0.5706597743863205
57,0.5120610687800381
58,0.45446616553480873
59,0.4454666389961869
60,0.4116628865974134
61,0.4233959689179402
62,0.3267171754077027
63,0.3538689052092228
64,0.3577377956756876
65,0.3230185752687036
66,0.3413002265463217
67,0.2746170435962259
68,0.2564403035380789
69,0.251447703308058
70,0.24360679329395507
71,0.2972561341137236
72,0.15650740227063709
73,0.3125980646771724
74,0.3098526296501935
75,0.3230892017306975
76,0.3186159933323673
77,0.30812310474621446
78,0.3085756088315278
79,0.2838727040712243
80,0.3456402663787424
81,0.3428077986192183
82,0.3314165909787974
83,0.3224469189244513
84,0.32139549874888024
85,0.2935809050887679
86,0.26506510136845196
87,0.24023163981206616
88,0.2411582318394921
89,0.27962617235384374
90,0.27721979591019374
91,0.2641757320517941
92,0.2457358497451459
93,0.25988588883285824
94,0.24061585112079772
95,0.2115429285187483
96,0.16049803178067118
97,0.18116067561484644
98,0.18926948761406598
99,0.2037266479320807
100,0.18549086806545578
101,0.19439692436126274
102,0.1664075240136173
103,0.18884466440248163
104,0.18643363610766125
105,0.18677823734770016
106,0.18016967879583823
107,0.19586678365690322
108,0.2512038903506258
109,0.2782197949585622
110,0.2635380590817465
111,0.29314712620428796
112,0.3492151453545195
113,0.35800268692670856
114,0.3245899483008708
115,0.28051324911653513
116,0.24173164089289123
117,0.2864543676229216
118,0.2678749959800846
119,0.37408380466190666
120,0.3684543309010463
121,0.3546506953649703
122,0.3510376771926617
123,0.3244224645270144
124,0.36200851911657833
125,0.36449817632384796
126,0.37485505740647235
127,0.34618750697993417
128,0.3179268822964682
129,0.2817725706636715
130,0.37126427130407347
131,0.3614793499274484
132,0.4779616787175935
133,0.4462797906092246
134,0.37364241742103604
135,0.34526007016987126
136,0.3464347152098172
137,0.35509091576699503
138,0.4155071802142451
139,0.38357911807291756
140,0.5166780058432808
141,0.4528059503506753
142,0.5865589343583119
143,0.5771596093268917
144,0.5642833372437912
145,0.5832664450328613
146,0.5264905048000624
147,0.5156589870891153
148,0.577604976870262
149,0.7263425925481947
150,0.6983500646157509
151,0.731716176724732
152,0.9342064864523627
153,0.8966241490803174
154,0.8664124052070518
155,0.8682058375721526
156,0.8274622401978644
157,0.8991559729008061
158,1.0588023765246375
159,1.0180390409314344
160,0.9410201145382046
161,0.8976991168202216
162,0.8251324725658757
163,0.7954120472588032
164,0.7776867716319943
165,0.8552302753325142
166,0.8817944060055914
167,0.8165492249369979
168,0.8038297606051072
169,0.8142478243434098
170,0.8179908927090662
171,0.734747275249195
172,0.7674691185550131
173,0.6841459071475561
174,0.7087888710228728
175,0.6803516758549593
176,0.6856938248257156
177,0.6347057546376506
178,0.526754544858945
179,0.7839509276280604
180,0.8053920426000805
181,0.8114736458869488
182,0.7742586914822713
183,0.7440406735641266
184,0.7057712601530451
185,0.656532270911387
186,0.6229913090292992
187,0.5793030120832926
188,0.6083506351737807
189,0.568207334024781
190,0.5218114873930945
191,0.4996870320047444
192,0.48258184750703775
193,0.44214805229658555
194,0.41829685102182534
195,0.3976479884490192
196,0.36610828919384725
197,0.37157630493703614
198,0.3542899870449501
199,0.35050002523787505
200,0.47854042477549513
201,0.4861818549351767
202,0.6007663376542679
203,0.6110780733409551
204,0.6221357934729441
205,0.612794043955013
206,0.5380706559575307
207,1.014520089826718
208,1.1361770534467877
209,1.1996126902632323
210,1.2313693454390435
211,1.380931537100001
212,1.4090020825675293
213,1.3488238984332848
214,1.3224745974140066
215,1.5163188578431395
216,1.1993708650247126
217,1.2942781822953455
218,1.2157246094141256
219,1.7389058134864284
220,1.703208172397324
221,1.563251178425279
222,1.5195195227109877
223,1.5548240815647452
224,1.569176680277102
225,1.5556448365339868
226,1.5035220766647195
227,1.6347323635166024
228,1.6722984542338881
229,1.80498796733904
230,1.763657888262794
231,1.587058764306854
232,1.5669840391524241
233,1.4634981611289744
234,1.5560064173253405
235,1.5871471138906084
236,1.5202151147618999
237,1.4804464122227372
238,1.5104916544037814
239,1.426231358456858
240,1.3180003627130714
241,1.2517284756880886
242,1.2279229754767929
243,1.1775977824875714
244,1.0888369216788298
245,1.0099854054669621
246,1.0233083237318343
247,1.0242456339072055
248,0.9504400945603166
249,0.9941293040174749
250,0.950296740147009
251,0.8315833956738851
252,0.8708596786225657
253,0.7874253678790188
254,0.8272474800829747
255,0.7142251183677779
256,0.8642033860893613
257,0.9671095160479325
258,1.0599795484185957
259,0.973819931506718
260,1.0511100173602246
261,1.2810947699494108
262,1.1676909701183926
263,1.3056916021843905
264,1.1947720825165502
265,0.8340689336228354
266,1.8901253544896552
267,2.0087563593522906
268,2.0852183441205145
269,2.3347857757248627
270,2.2850136515965955
271,2.15157913065892
272,1.8528347717081155
273,2.00714559677336
274,2.28563427347699
275,2.730879965956903
276,2.319493357123758
277,2.191406418652819
278,1.9351404308908664
279,1.8399470030833196
280,1.7053695906403818
281,1.561280990829033
282,1.6275449937008606
283,1.565332090619866
284,1.4551282392619422
285,1.3683827060995668
286,1.2665676580204215
287,1.2885555310781969
288,1.1437342972847129
289,1.0290633916354757
290,0.949527166742106
291,1.1318636214064475
292,1.4314319837685088
293,1.3036558818794997
294,1.2441417351759458
295,1.1885426444724785
296,1.3262953977194567
297,1.233695097705154
298,1.1814347355313162
299,1.8227004239409117
300,1.8078373165717887
301,1.7163233316530773
302,1.9205075434057346
303,2.583984967659279
304,3.5056067986588295
305,3.355610690021207
306,4.021297367349657
307,3.8854378183984943
308,3.6144891643598385
309,3.5505443101039385
310,3.339897322639299
311,3.0640584468501406
312,2.7300021863133885
313,3.981053184887128
314,3.68140644940726
315,3.4572434980510485
316,3.033749295103169
317,2.872335526127874
318,2.5452343465513945
319,2.304757903882333
320,2.0512775539199106
321,2.173049756132879
322,1.862647253549305
323,1.7320902819082242
324,2.1891722903079622
325,2.0961182865552943
326,1.89095897730601
327,1.7802242419638874
328,1.5756935684506386
329,1.5886193666372184
330,1.6415823006573873
331,1.641439759344776
332,1.7140554390493647
333,1.7666246560993617
334,1.5399856347135807
335,1.6603853819486543
336,1.5960880732741922
337,1.4943027272790907
338,1.373126057558921
339,1.4822519378944987
340,1.3676431649829073
341,1.271412542048842
342,1.2387800595568916
343,1.2256381322799619
344,1.160993908576967
345,1.2027030708160835
346,1.1100886463670894
347,0.9702687570293013
348,1.3144587079140395
349,1.422048340326316
350,1.289093318447315
351,1.2530868964555428
352,1.255201520468105
353,1.1059717901057091
354,1.1004195641631225
355,1.0401901914223908
356,1.0845017120855431
357,1.049071703219851
358,0.9612903721369401
359,0.9976819629760263
360,1.4600915269606471
361,1.5936529423547154
362,1.349788336080713
363,1.7109468247608695
364,1.8923639781733477
365,1.287878194229048
366,1.2959169018317682
367,1.4645000757774127
368,1.5095993209096854
369,1.4668621468630028
370,1.4417187358667087
371,1.3878079518596755
372,1.3872363836424193
373,1.3854640883941178
374,1.6789840255866473
375,1.6918595359697466
376,1.611042279790595
377,1.4871487744329122
378,1.3519615987841298
379,1.3156701193906282
380,1.3154702979725756
381,1.421808339336454
382,1.7348845352171696
383,1.4496076519322998
384,1.5373191450120534
385,1.2011449928156896
386,1.230871755899981
387,4.189379241477348
388,6.296386341651214
389,3.4109630619989106
390,5.49042450043392
391,5.699928362380808
392,5.523320535621214
393,5.777768257197296
394,5.4706863605635565
395,5.535030447193888
396,6.303450841576362
397,5.137314863879447
398,5.328006037950685
399,4.525719364349509
400,4.204385696801379
401,4.4300638389236076
402,4.204977159333964
403,3.956578878676766
404,3.8848083389574892
405,3.73090422150826
406,4.0113526432261395
407,3.8711190408551173
408,3.6806992299790795
409,3.4177201071456604
410,3.250131593573978
411,3.0866224854270605
412,2.8362516776906586
413,2.7215602512691683
