,0
0,0.0
1,0.4640291902402361
2,0.03178202069148833
3,-0.6950917414614346
4,0.6606650282089499
5,0.004255153372381616
6,0.0006266955574145278
7,0.812677356303779
8,-0.002548131755767985
9,0.004167603782555623
10,0.11669659092436693
11,-0.4863504175229103
12,0.10202174930368843
13,-0.28238338192458323
14,0.18480446906693734
15,0.39742086966588264
16,-0.6778238439799353
17,-0.19769387855262566
18,-0.2703508162466227
19,0.27239347677151315
20,0.4884031972991782
21,0.2160763761539436
22,-0.09727284955523971
23,-0.8295302424542568
24,0.15446358541972147
25,-0.06677665147276005
26,-0.3818741161910223
27,-0.4345935647371192
28,0.20396009549546398
29,0.6504578785698446
30,0.1099668181857088
31,-0.05741276427915683
32,-0.4960529154364233
33,0.09392871253189766
34,0.07726537586366039
35,-0.32700051800506635
36,-0.5764227757595047
37,0.6762571578956402
38,-2.937647295847784
39,0.6754111119952928
40,-0.3364757664400843
41,-1.329783528051034
42,0.5229858636954136
43,1.3492335582343116
44,-0.43973491142550947
45,0.5764695213643661
46,0.6620254132241594
47,0.7008907149013104
48,-1.427374364617632
49,0.5339414877246332
50,0.02799271211550669
51,0.26487539411445504
52,0.42364765039247315
53,0.5323289247018278
54,1.4232141604645845
55,-0.13963002761334062
56,-0.47745230547059647
57,0.2549224602685235
58,-0.427220385439154
59,-0.256492278257695
60,0.41794798494574786
61,-0.14439440951415267
62,0.829380494247236
63,0.9155394270326734
64,1.1023424459418545
65,0.1510528134318843
66,0.21623949472242435
67,0.6272910025709976
68,-0.8429563892653933
69,0.32582354489044385
70,0.27145590880130605
71,0.8319700885965662
72,1.5862032159735886
73,0.22172977047688835
74,0.1791455396980811
75,0.7923025894986973
76,-0.7835571233126952
77,0.0426207871501761
78,0.37624960873871205
79,0.5248779259263956
80,0.5361780836031524
81,-0.116908003421623
82,0.9180997642860378
83,0.3044343233618939
84,0.5212178127417972
85,0.12018566133765335
86,0.6375336639833136
87,-0.7041078944580117
88,0.25103556431381713
89,-1.2069989518738602
90,0.5121539111710673
91,-0.1381011523911843
92,-0.12423627865970296
93,0.6448456015721652
94,-0.848106546231904
95,0.4648067850298597
96,-0.6542125492335642
97,-0.8537640348596682
98,-0.36177420982707936
99,-0.5422390336273216
100,0.9723373637756796
101,0.6254833906404702
102,1.2542767563200297
