"JPM.Adjusted","MSFT.Adjusted","KO.Adjusted"
14.7555133526767,10.0015131034145,-2.60293548949204
2.67981405874704,1.03761443258881,-2.88948559395905
-6.06990222679897,1.40934230019347,0.216937550390384
0.636489504421078,-0.38237729738233,1.61206916858179
-1.14866095201238,5.70872618593681,1.27120053638827
4.51764681741422,2.02995011582852,-0.421925922925981
6.06971865816925,3.940211849002,-3.00450154395184
-1.51252000470921,-2.76514954691001,-1.3158376450626
-0.234712731530839,-1.76780007175892,0.660076587994318
-0.353214556802461,0.710855216473361,1.63140634573211
-2.99242395162644,4.72708832491908,-1.41234333981908
-1.71573550794508,9.44907711658254,-2.32436489685104
0.616152806948334,-1.44478640551711,-0.224300144005207
1.58442731012625,0.725039399083416,2.11005157016508
2.97817811826193,3.8466377459963,2.06643411917007
-0.352709984227806,-1.80371858785282,0.964104333165894
2.09794927863327,3.47781357232049,-1.17958164182572
1.70624923019806,0.778212533692235,-1.42111898196542
1.54820330192074,-1.75961690575472,1.3735718235774
-1.78434735574768,-3.71714153936153,0.155276727893838
1.55179795698994,2.12665832883312,-0.970167900902963
-2.19031842638939,-2.53693830096284,0.520913378810972
-0.0732065256065173,1.83304135697098,2.49718233822955
-4.34200656808295,1.00402184755071,0.37088076409848
0.0955900393840192,3.34023146314917,0.971384943281084
-1.24986236376814,-3.84096690705658,1.01149263238312
0.521032105467967,-5.15049194160677,-0.778430112125639
1.1483623473973,-0.636248148430152,1.12434997015454
-2.71983768885247,-0.962071403368103,-1.42414937463475
0.0977161812420579,0.321743725204549,-0.770106777323232
-0.156431138089985,0.74666142712414,-1.91745885365497
1.70717720077698,-2.58354588608101,1.68187394853483
-4.00287322306796,-2.54016870976121,-1.51064629535731
-5.34559292563328,0.668893359298606,-6.26362678081662
1.98649654579777,-1.90699566575661,-3.57742551202178
-2.62210342983735,2.791933127408,-1.88599999084182
3.13835386499699,4.83708236340363,0.899815832503537
-1.97614997693782,-0.315313555336028,-0.899815832503537
-1.99451229182257,-0.633538840775838,1.96144178809652
-1.18576860909028,0.60721643107251,-0.624191539180785
-0.674553377550335,-4.60568068343346,-0.28507876546402
2.0743856940963,1.31440756914754,-4.57499198143934
2.53389684913188,3.42276751199089,-0.800038467461839
4.66433225442335,2.08127758522916,1.25713452899276
-0.019894269431342,-2.39722850682274,1.9051952936513
-2.60121062288818,-4.42122415954485,0.194352035275358
-7.33067782001533,-8.75118485744193,-2.75607040166608
4.11295467940862,4.24090741294294,-2.37158611482027
-8.01303225560952,-0.346650528377568,-2.24031672605469
3.39321869866023,-0.580371163730664,-0.0419749893367349
-1.51387444151925,1.61667398084697,2.07690622730232
1.27048338545603,-0.459274646184449,-0.515217620534481
-5.83710239528403,-3.03761087378547,-2.0244944177354
-5.77524087431862,-5.110559882774,-4.70522713444308
-3.26155615648682,7.57114258562761,1.0333099082708
6.9489575779436,4.63621290283251,-0.482333022529735
0.954447613411702,-0.887923995846185,-1.3274195755137
2.92523124106219,3.8277021352827,3.73768143415467
-1.88580817999093,-4.7235636413308,-1.42609596786052
1.05212036697218,-0.338005678593944,-3.16157163442248
4.32371619116823,-1.24927601446738,1.42731989087963
-0.670405643467165,2.03627008046965,1.51638552366209
-6.96339904085557,-4.46557604959121,-2.62970011666357
-1.88379408726269,-2.73009662332071,1.31242356002281
4.8448592720665,8.86141914251111,0.110428718671107
-5.09217343877544,-0.996112288190076,-0.664417137369977
0.0742449809787882,1.69847903585723,-2.47481392062587
6.88278753828087,4.3317778426907,-0.571081521285421
3.27156783965248,0.601399843224781,1.09358111354116
1.39830636923683,3.50226415114765,0.992162055975943
0.286150637779814,-2.26086554050489,1.86715253557299
-0.286150637779814,1.12868262118555,0.636540470778613
7.90080294154807,6.22690314591998,2.27160903787311
-0.612895193397645,3.91147303765687,1.59153130608183
-2.07044101466307,1.40109585661352,-1.05816219814856
-1.05156462166711,-1.09290761340466,0.95288190642342
0.211214514593472,-1.03093055713068,-0.12655455403543
0.168604188038612,3.11887102643316,1.69480509099231
2.12554710789861,-0.806808787917745,-2.73412622560674
2.74545245929958,-2.95067139119305,0.212993782226434
-3.82343985466909,0.934252911721423,-1.73839884605291
1.55107763070887,3.50958670507184,3.06990871466568
1.70907046527464,-0.585947308459334,-0.126083753767592
-1.15646983017372,-1.77895663628918,-1.73879522277844
3.2130863736235,3.18812213086841,0.170982464970448
-2.80580127122096,0.886490227488324,-0.0213814854666872
-2.99145082300689,0.948166677259854,-0.53536991006351
-1.05262787980753,-2.33057204280787,-1.75461665475547
0.548681721373834,-0.569837617740454,-0.328369914747206
-2.27781921941421,-0.860840797427187,-0.704007444066113
2.55113408518013,-0.984646402749823,1.57723020385543
-0.758563327596251,-0.657018728796599,-0.239424004956845
2.15518566460946,1.29525050569534,4.95166921824057
-0.248764066610541,-1.44182555191392,-0.207533217008615
-0.0622350356882517,-0.117401770944081,-0.062347885086389
2.60284910038937,1.02279641234029,0.394248163659805
1.186568215283,2.18556828900525,-1.01998258859486
-2.22367092242712,-0.871369166602776,1.86540358840448
0.854834760555878,2.85693061640075,0.797687373213973
-1.30558798076885,-1.1358150882355,-1.89197435179023
1.28536255230487,-0.807100524854132,0.352277631702114
-1.44977822536703,-1.64843303418247,-0.956087299593911
1.08419922768688,-0.0144109947542326,-1.00764544526886
-0.530401862868857,1.66284402893671,0.861289401374554
1.23996955323915,0.623601112339545,-0.503252621244243
-2.04086150990985,2.53883824332566,0.105076952311745
-3.48262514871478,-0.331146859841747,-1.84387217509019
-2.61725291734121,1.80782906414851,-1.35668861538369
-3.18397172224758,-0.667268073298821,-0.26053443275158
-0.0453224561515864,-1.47277260724885,-0.152342077467793
-1.5741210042501,-0.0554553577970296,-0.0435252848143275
0.938341234206064,-1.94723842916109,0.261991645260773
-0.708661504893016,-2.56482823558311,-1.82677639277582
2.96098497903068,-1.28543616237726,-1.70256346019859
-1.32272229600963,-1.69017768803839,-1.11325563967575
0.472827211909532,0.6557618979663,-0.0456796265039028
2.39689298294858,3.05736353567103,0.410526550842061
3.27902997998883,0.617577292407434,-0.776944637101806
-2.62323652911092,-1.45668997330848,-1.71223365258122
-0.174482837243106,0.0290128808355661,1.71223365258122
-2.51943387011453,1.85629151286539,0.822479028601864
-1.48822168637759,1.41563678654566,0.521964925193741
2.20184308430227,2.22419103008176,2.61378668980785
-1.18475129316327,0.356818042797302,-0.774724860674114
2.94694684798293,-3.34295586004454,1.32452751702048
0.417044788415533,-0.184296843938858,0.742808307107445
-0.263210273923997,-2.82072885736042,-1.53543236579647
-2.26579692329461,-3.64165580809033,-1.42479458607445
-1.17512769741186,-0.561665236948317,1.38053447486599
-4.6055050560911,-1.85913705262237,-1.22374864638597
0.0951874504151462,3.08468210957686,1.8630933112064
1.15860143138091,7.38931060231987,-0.0439974504752083
0.0234286071393974,-0.363780782128531,1.13660936470814
-3.22410443645205,-0.224539507302834,2.08631674798512
2.63489335314562,0.89508637455471,0.318787204471738
2.98109115723215,-1.75572749927126,-1.94974555573668
0.274997240031283,2.79460846997845,1.03319498365568
-0.688886108717668,-4.78395214998852,-1.27145628866758
-0.902662830409362,-3.06767144299558,-3.59898199347186
-0.770199329335863,-1.15437540240482,-0.631500079237401
0.514095722632835,1.73399664062841,1.74924793644973
0.789440793617757,-1.32772163064283,0.0445371183749099
2.2184718682337,-1.69620960887764,-0.467781631197584
