,0
0,0.0
1,0.48629433509545067
2,0.03515900390313262
3,-0.6960855636475274
4,0.6564855537202008
5,0.007556799777974077
6,0.009675985285782007
7,0.8831578621975819
8,-0.010950781481931793
9,0.05072469720885492
10,0.10134354198163817
11,-0.4874737869494431
12,0.12968145487599814
13,-0.28092449177123335
14,0.1871508506971816
15,0.38486037286065955
16,-0.6836227539702359
17,-0.21800708601286764
18,-0.27928066897676995
19,0.3290537535737825
20,0.5536402373278275
21,0.2491739256786144
22,-0.04932317590872576
23,-0.7952720767763751
24,0.18214021366629732
25,-0.05050500999365271
26,-0.383290097527644
27,-0.44683324249420375
28,0.2120804052139469
29,0.6565337801676611
30,-0.11170108730051981
31,-0.07319553543454861
32,-0.5717990092423473
33,0.14498474891248858
34,0.22839942700501303
35,-0.26903198268441647
36,-0.6416300072918516
37,0.6249443175472618
38,-3.1492138003753327
39,0.6731008299023349
40,-0.3375633012203043
41,-1.404513403799255
42,0.348085678264281
43,1.3996319878985153
44,-0.44473675659899486
45,0.5321437496824335
46,0.6097859905052342
47,0.6495379162888876
48,-1.8645075540460945
49,0.6082087676814777
50,0.09495640157686581
51,0.12509665493014277
52,0.5440711133507707
53,0.5131191249639926
54,1.6070977690251431
55,-0.2329202498383042
56,-0.43438799160815206
57,0.2784006669401815
58,-0.44569599385636394
59,-0.301598594824114
60,0.45901229587774195
61,-0.15640557870102562
62,0.8097004278771566
63,0.9430513522569017
64,1.0337859428427183
65,0.1502709041156137
66,0.2246539842010366
67,0.6104856387222648
68,-0.8245700894381387
69,0.30934200749292246
70,0.32103521991509765
71,0.8516257470150603
72,1.8608729562290327
73,0.4705713282007482
74,0.18279673024317783
75,0.7821959516470531
76,-0.783522685269491
77,0.043010140389085585
78,0.3833597542397501
79,0.5311772801652691
80,0.5496791457158687
81,0.027161533401637294
82,0.8710736625985193
83,0.2614393446480701
84,0.46742578340450436
85,0.2594061317975259
86,0.6226247459140174
87,-0.7297312696474737
88,0.2754545079150008
89,-1.242611531185298
90,0.4965021067775648
91,-0.15539971061571675
92,-0.12215792016435759
93,0.701430485597172
94,-0.8715481230702347
95,0.4948823626591988
96,-0.6162149245514111
97,-0.847270144547634
98,-0.35991760379203064
99,-0.5601246753188378
100,0.9928779330506776
101,0.6264755474526047
102,1.2511783271178911
103,-0.489955167117398
104,-0.24347397897305367
105,-0.16486679571596424
106,-0.624509973076468
107,-0.7927765562486977
108,-1.44440873574074
109,0.8477930799723009
110,-0.06243773808660706
111,-1.0196896190039442
112,1.2961529562101743
113,-0.0007989984918154863
114,0.4261933014863313
115,0.24060369221532357
116,-0.4758766234510614
117,-0.3557527236540745
118,1.053357481862919
119,-1.2713993444469511
120,0.14344964722434767
121,0.32474093640505963
122,1.0302179617612786
123,0.16359329367459588
124,-0.7623940629363322
125,0.6713297874265263
126,0.7234057707948467
127,-0.449941442521671
128,-0.08489230008288029
129,0.08377323263145123
130,-1.336284001844236
131,0.10235417856516467
132,1.2190553513344549
133,0.7800738675222186
134,1.2324677594852402
135,-0.8778484862602384
136,-0.11061788781699583
137,0.6259590210000268
138,-1.2544118231771904
139,0.24231128924829506
140,-1.6045861935814163
141,1.1667804841277256
142,-2.091673642436172
143,-1.2360535610166434
144,0.28401808178929944
145,-0.7486806259072715
146,1.9246884235047284
147,0.7104618387529748
148,-1.0156377585536784
149,1.962727765528851
150,0.37462759887685115
151,2.4201585929739284
152,-0.7221360799969536
153,-1.4952069136002555
154,-0.7644145150074193
155,-0.7657640277566883
156,-0.5863928316339246
157,-0.0842772701766129
158,1.7510818078636985
159,0.01962556739060793
160,-0.8412389720652067
161,-0.058473526123481306
162,0.05575605591412713
163,0.3265114296276395
164,-0.250813849986172
165,-1.5421393274322062
166,0.7239206127041911
167,-0.2462423419521552
168,0.7716769049090844
169,1.0399349027106701
170,-1.3061302926206393
171,1.6929230412315177
172,-0.37270169275424725
173,0.02916366217976907
