,0
249,1.5499959267191707
250,1.4514737347757296
251,1.8447118325351932
252,1.839665120831165
253,1.7860512120627714
254,1.6862803406440765
255,1.5489327501069854
256,1.410808078627636
257,1.5223716770657336
258,1.5158506547335908
259,1.5541150706879627
260,1.3429124006073254
261,2.1206715182999294
262,2.2189193094921587
263,2.2047904681173267
264,2.030397315455168
265,2.0600272155551225
266,1.7135148826785687
267,2.7905960739614692
268,3.056400764452449
269,2.8568736463034106
270,3.4995041635622415
271,3.571183084448635
272,4.092088899723298
273,3.9011735910991563
274,3.822193846457476
275,3.813725662047957
276,3.6512330491375673
277,2.5258105077513826
278,3.1562528209993257
279,2.970157445029887
280,2.8658954520925897
281,2.9782443771350713
282,2.6329201189501763
283,2.5021215216052237
284,2.781657084750478
285,2.8548856342490474
286,2.690147786492149
287,2.4664462782072034
288,1.5841206466943092
289,1.9293804058831023
290,4.071516272411532
291,4.093252679761863
292,4.270644239608202
293,4.032258781886471
294,3.7606995736815767
295,3.7098297340503223
296,3.736763834719094
297,3.601439704912021
298,3.319767621288526
299,3.287701974424565
300,3.066858309153581
301,2.8131922098851363
302,2.673731523644401
303,2.6267364040956775
304,2.5531999480642935
305,2.45447752166961
306,2.31513759383974
307,2.1082459435044023
308,1.9852858192221998
309,1.0915462452027247
310,1.7417228084660803
311,1.8458410470424558
312,1.7289429555476798
313,1.4847140433568373
314,0.9350880676745786
315,1.2143824668080752
316,1.4466420115692775
317,2.068773057659874
318,2.1970944364084746
319,1.8404871371957106
320,1.4106924793205775
321,2.455684032774586
322,2.402529941609622
323,2.3646271200149265
324,2.2652915879422943
325,2.4587066398174953
326,2.22793553930976
327,1.7570893692352343
328,2.061878870570366
329,2.1346842372513084
330,1.8953444164125814
331,1.4575831271647162
332,1.6835794506628583
333,2.0143735327586616
334,2.2579353960293798
335,0.8017700376121332
336,4.112166558564086
337,5.313969743549543
338,5.467936282902084
339,5.995549834387996
340,6.335107975143287
341,6.017686061122681
342,5.717611624654452
343,4.986950746872579
344,4.561419787023455
345,4.404613752005015
346,4.388031995683039
347,4.1445293408921104
348,3.928280772291027
349,3.8919459333491706
350,3.3737952140520266
351,2.95703859814885
352,2.968926119126015
353,3.371915813804583
354,2.7825163194521845
355,2.78947362443428
356,2.9821328654212858
357,2.756992895049588
358,2.5316920922929427
359,1.6540022313348335
360,2.4852711069977227
361,2.642017567578489
362,2.0876888487231584
363,3.195868062598364
364,3.126383646518406
365,3.049335352215747
366,2.9696371071298504
367,2.762599770161793
368,2.8085958318403135
369,2.1339830804993056
370,2.8115908932256928
371,2.9093575261106124
372,2.99912475935647
373,4.236336059800375
374,4.430175526499829
375,3.988421457931549
376,4.656060877135282
377,4.7151976273863765
378,4.561959698763229
379,4.58927128416047
380,4.1433383325065645
381,4.1749454659694045
382,3.566429795353535
383,3.960086863840354
384,3.5755651420253884
385,3.1269388908610214
386,4.040522169023783
387,4.212797239907741
388,14.01876204291116
389,20.792580043430743
390,21.80776618889744
391,21.29928811621201
392,23.889446439753513
393,22.680493664304223
394,20.335647195444853
395,19.31951627790594
396,17.838306090663963
397,17.540632036200062
398,16.99321994187013
399,15.641310357218009
400,16.67647569152668
401,15.559761078424948
402,14.601565058581112
403,13.276363063152731
404,13.35997987155362
405,12.473753722010974
406,11.202698365274975
407,12.307236724592705
408,11.708577125747285
409,10.904590119287816
410,10.108899984402894
411,9.458283268631734
412,8.610090637841578
413,7.943373921281309
414,7.544140852129872
415,6.957766310631445
416,6.521077282009781
417,7.286407591931329
418,7.00908656278157
419,7.0126966424468336
420,7.092822792665142
421,6.473489109699286
422,6.2073088136421
423,5.705865918697327
424,5.911624052037968
425,5.533856238850883
426,4.953915670177196
427,4.1269597759638685
428,4.430788714251622
429,4.6100219214043126
430,4.204415498554963
431,4.591907467586274
432,4.581918304433645
433,4.428899007063487
434,4.177244911454562
435,3.4134482791476413
436,3.436151692639998
437,4.537944948259584
438,5.363743082811114
439,5.389040802406909
440,6.009523744282979
441,5.239729992791916
442,5.070442730757309
443,5.647712319071732
444,6.291763686061129
445,7.55098541614798
446,7.406907828401768
447,7.094307955508526
448,9.261886618907953
449,8.903799820259346
450,7.8607423197946344
451,8.810644755060745
452,8.16754881753305
453,7.342837223377905
454,7.296906935676382
455,6.508587166348312
456,6.5120849849776885
457,6.498401505784974
458,6.226343111497955
459,5.495878409635611
460,4.774825107161241
461,5.471898442084396
462,5.2155623260008435
463,4.716702620039428
464,5.4873827630035175
465,5.141792534857294
466,4.984258139202455
467,4.556306605256038
468,4.329902072336265
469,4.501535415787026
470,4.292396941221285
471,3.886507366670128
472,3.474851625640106
473,4.651480536185447
474,5.1921388137844415
475,4.961083869066325
476,4.545352052600222
477,4.227845079153268
478,4.459466055499757
479,4.2303662314981825
480,3.8797640655894226
481,3.66879912869346
482,3.341842039810013
483,3.4720194577676344
484,3.5296293838445214
485,3.8316363484512133
486,4.1041807562715045
487,3.83460909003394
488,3.5194176056076656
489,3.5163745989538806
490,3.9892146958824584
491,3.835153777747337
492,3.930645395401135
493,3.2812570856579857
494,3.9736293119396726
495,3.9948947437945925
496,3.762907725441945
497,3.443117705183801
498,3.332003219569856
499,2.9642621847925263
500,2.642006872986457
501,3.900101215272262
502,3.639506324688632
503,4.638562902087139
504,4.6849030912671505
505,4.758462307824385
506,4.7095030422768565
507,4.400516012992696
508,4.076573528796573
509,3.693325186931947
510,3.4400346157278165
511,2.1138793539831906
512,3.5457386402833753
513,3.8080924701824395
514,3.7060594467664734
515,3.443717389579957
516,4.296823866001105
517,4.332699393521455
518,3.977159259223905
519,3.434276885673896
520,3.392144971496632
521,3.437596481780696
522,3.3425746951684174
523,3.3471980465916737
524,2.894655727766976
525,2.8771663872882276
526,2.7174417266422717
527,2.3811616382025425
528,2.300854082102306
529,2.2341252686580706
530,2.0463322683489777
531,2.182890385684287
532,2.4368199080710844
533,2.2243604779486383
534,2.117598668945058
535,2.0232774919157075
536,2.1703669878636838
537,1.9435082227586615
538,1.963600232516968
539,1.9173107836412524
540,1.595338670547912
541,1.4773727490279427
542,1.527321941107157
543,1.5529096026233733
544,1.7761250740717587
545,1.687343916970596
546,1.941622384857775
547,1.9237757530534854
548,1.5944821786492611
549,2.7003699613850634
550,2.7690712296603195
551,3.8810285777935816
552,3.788666669433339
553,3.6867287352834324
554,3.26649002998303
555,3.117716746277206
556,4.094171905428341
557,4.0921736467346985
558,3.8354842038905046
559,3.350567988842839
560,3.1835791975610133
561,3.177780306874857
562,2.6943900475618623
563,3.8224073301572674
564,3.236570432365562
565,3.519570298528861
566,3.3132551992947676
567,2.759557504081845
568,3.0386514208468127
569,2.835517592945363
570,2.547580473571873
571,2.7466450885075973
572,1.7528468307177407
573,2.3280801891379577
574,2.5502092361833624
575,2.454381906152263
576,2.64890718410172
577,2.6978447494307516
578,2.7137947874383754
579,2.5545601505059614
580,2.691260267506937
581,2.5059172970112225
582,2.360811259980139
583,2.1309989047447466
584,1.935171131052198
585,1.8590171963650024
586,1.2495362223759754
587,1.6444081939904769
588,1.5380373935250091
589,1.5637903448111945
590,1.7559751402377355
591,1.6740732340340312
592,1.5819128164914635
593,1.4351209319632934
594,1.3240830313509968
595,1.5995322663960736
596,1.3125020492030401
597,1.4249154301177867
598,1.3515673414255172
599,1.2511101819132908
600,1.3228090872392604
601,1.4760896932821876
602,1.3521799086228679
603,1.2747649126294578
604,1.4011403358873284
605,1.275547226137217
606,0.8714589453463606
607,1.1635901446969386
608,0.9916445858257565
609,1.0464680500201942
610,1.5028902585036459
611,1.5223701841391881
612,1.4026161758752196
613,1.2444389303323173
614,1.454493324318901
615,1.4854727314279015
616,1.5566197363976255
617,1.6013058922599264
618,1.5274115380280018
619,1.61200427326924
620,1.517099686157021
621,1.4698554449469505
622,1.4739100619165677
623,1.4238190687173393
624,1.2714788343324608
625,1.091335828553307
626,1.2198016386952992
627,0.9822613327181196
628,1.4085657277018393
629,1.4272032102462602
630,1.3688642285071517
631,1.4252961313210009
632,1.2704923592384068
633,1.6311934832529016
634,1.2659629186890113
635,1.1396535029553323
636,1.847297783213139
637,1.8041105576565932
638,2.066001503133468
639,2.0539264122164855
640,1.8131117025258134
641,1.6370400834293395
642,1.8981532658428009
643,1.879261308757005
644,1.7244688103377397
645,1.5897967264255326
646,1.2852021926440134
647,1.7531852836657604
648,1.7197021825332732
649,1.8711269385060136
650,1.7340536624084233
651,1.6200595858479026
652,1.487935501841779
653,1.3625181626819307
654,1.2719970837365084
655,1.1254206138913678
656,1.0900859838928534
657,1.0095606714488683
658,0.5955738490486138
659,0.8212058418943717
660,0.9674001893681667
661,0.9032266710752477
662,0.8059949699123304
663,0.8367649616635787
664,0.8156751014241791
665,0.7358989867024753
666,0.7418766820157806
667,0.5933288738125134
668,0.41479679544360615
669,0.7906429421186786
670,0.877588943451776
671,0.871214607721225
672,0.8799682280029936
673,0.8188828302546624
674,1.1214088257173238
675,1.0872274236332915
676,1.1082200035949576
677,0.9995458680343342
678,1.0212646200861515
679,0.8995550071169034
680,1.2122965162313253
681,1.1952449357637773
682,1.3880583816367429
683,1.1541526585620525
684,1.5970609978416348
685,1.6127900983322612
686,1.4488387034492003
687,1.1851707400434868
688,1.4011600221555238
689,1.7765252057651495
690,1.6432838289921394
691,1.6282559960511793
692,1.5017088255239452
693,1.4189202865325283
694,1.3699945036417334
695,1.2712702115485317
696,1.0127995063383826
697,1.0735619963358072
698,0.8628925189316986
699,0.9716879639393057
700,0.9344981231615629
701,0.8516833222873711
702,0.8760579164785125
703,0.704872681208804
704,1.200585350740138
705,-0.7763495141004308
706,1.5294038748505132
707,1.963356259347149
708,1.8120362228782325
709,1.7057245655438453
710,1.7559450031938906
711,1.6241458878074333
712,1.54307110845876
713,1.6157688983278744
714,1.490812349359882
715,1.3677435114881988
716,1.2706269594287658
717,1.1259855421633294
718,0.9876004938234033
719,0.9094920288679507
720,0.8687311324085296
721,0.7840301765713329
722,0.7467189153121381
723,0.6991034167326753
724,0.6507840823164194
725,0.6283606587715497
726,0.4822394077279582
727,0.5267031406293017
728,0.5898862061543617
729,0.5219023996278573
730,0.49396075653798077
731,0.4607985132702848
732,0.434602118324426
733,0.1603244044350748
734,0.34525833759978397
735,0.3399883731431533
736,0.3515408420867038
737,0.39855199546733155
738,0.4259659573557114
739,0.34096632377951336
740,0.3646140938611039
741,0.2886886804448885
742,0.36307835970505403
743,0.31076695569747903
744,0.3408015598563402
745,0.2774067481616409
746,0.29290778582545235
747,0.2622064212253654
748,0.23650390287420284
749,0.21347846405374035
750,0.21704754666028325
751,0.18784950987039423
752,0.17269195458997239
753,-0.04274536398476387
754,0.11440528292513769
755,0.26050233771199544
756,0.2911607980151732
757,0.21908440600303328
758,0.34048417095920114
759,0.33279256821236414
760,0.31886273331990633
761,0.3260789958126518
762,0.3104168406852859
763,0.26560035771044477
764,0.25622549119325233
765,0.3630797538451166
766,0.20618282100621396
767,0.3716151228921479
768,0.37889709122879073
769,0.4406173667663289
770,0.6216567758528108
771,0.615816274316263
772,0.5620153933452546
773,0.543357449679332
774,0.49438691439462135
775,0.44992193441775097
776,0.3856998794208495
777,0.31531995291688864
778,0.43251391721466875
779,0.39797909624373345
780,0.4405258289738197
781,0.3990465473446906
782,0.41755258156360175
783,0.46698756696703275
784,0.36490444961014595
785,0.39948365776440115
786,0.361834355668999
787,0.2997599696328142
788,0.3034856381816239
789,0.270018629882706
790,0.2664935245017571
791,0.2644179231266263
792,0.21849627529003904
793,0.25001909675407064
794,0.24049847654200412
795,0.12514951039144623
796,0.12412397044670602
797,0.261090047533127
798,0.2819790481306813
799,0.1562179577489934
800,0.362024548285286
801,0.3811765523532913
802,0.4366801283069226
803,0.3275596544292006
804,0.46609304403545876
805,0.48376065276849295
806,0.5087779507938218
807,0.44362820197861325
808,0.421412006029247
809,0.32714972428514605
810,0.6470446888902093
811,0.6460000676469748
812,0.6789976816843931
813,0.6622149288958735
814,0.644546793930654
815,0.1803437777594522
816,0.5443175180432351
817,0.5915522022267261
818,0.5619452347005899
819,0.5343600976536321
820,0.4833588232872842
821,0.3561248376426637
822,0.5849641640785235
823,0.7186783128086544
824,0.6862348012639892
825,0.5723279088330848
826,0.627900681910073
827,0.6207715645480651
828,0.7009623728173837
829,-0.32003880582001015
830,0.871664911083737
831,1.1606955094864877
832,1.0524774525331648
833,1.2003940237650024
834,1.1133308019332364
835,1.0732443776652991
836,0.9775099326795966
837,0.8807775969765389
838,0.8591158590315287
839,0.7960970235707776
840,0.7266472738882631
841,1.0078734095615192
842,0.967503265714691
843,0.9474201566145856
844,0.8650476691622284
845,0.8044794356130858
846,0.7713299939882943
847,0.6704435094972664
848,0.6855674877439079
849,0.6425353057360376
850,0.5791686942971932
851,0.5126278122381264
852,0.6101498942267949
853,0.49234726370536136
854,0.5240175310726582
855,0.4795725130799127
856,0.3763087799851917
857,0.41088279933112837
858,0.40357441035954483
859,0.37592520360989007
860,0.5212171472591693
861,0.4782696571718749
862,0.4835006927704375
863,0.4673461472460336
864,0.26685637922827393
865,0.39901252700365103
866,0.31649164511656297
867,0.21123917238931672
868,0.36171649537423733
869,0.3758843246113057
870,0.3047545707318482
871,0.3522843349884373
872,0.27265376792856594
873,0.28422762210641295
874,0.3017629241289478
875,0.2983277377776052
876,0.29725872571984885
877,0.2890945993570374
878,0.24597571464047993
879,0.37239894422354464
880,0.34622459034513053
881,0.38069533992011584
882,0.39544192894901237
883,0.2974486358594372
884,-0.008971257101095328
885,0.28330389007543283
886,0.33019667778901807
887,0.32037593159624345
888,0.3799217641954409
889,0.3328330609562967
890,0.4696529215013298
891,-1.1963982552866566
892,0.1739288493469781
893,0.6209232086869421
894,0.7997510362696287
895,0.7386107287049024
896,0.6526860694873724
897,0.6469341157294285
898,0.5729215863559279
899,0.6021211599403694
900,0.5382381266601993
901,0.6577677576993933
902,0.7133432826226552
903,0.6566959712452417
904,0.6969673093645375
905,0.6360822845802137
906,0.7356904648421515
907,0.6882077001055665
908,0.7626648328916041
909,0.7017048709336542
910,0.6748833296848777
911,0.6840896274670433
912,0.697682125630186
913,0.6508776807172729
914,0.581258482265792
915,0.6545587930198964
916,0.6163769646304638
917,0.5564323856195224
918,0.5441072049386757
919,0.5298447927367165
920,0.4556291766426907
921,0.41501033678440385
922,0.4842154353107908
923,0.006857619727114155
924,0.4314501267255986
925,0.469826646166514
926,0.4867812795642165
927,0.5230842385632473
928,0.175976140907304
929,0.3067230247117287
930,0.4862712707219363
931,0.5189717991755541
932,0.35718188614617014
933,0.4573915464286892
934,0.38429098212459417
935,0.4146382497699933
936,0.37842714502325103
937,0.4007305660991266
938,0.384602160499478
939,0.3954251346486704
940,0.30601700218841993
941,0.42241423814715073
942,0.3864712181129282
943,0.3991864658475023
944,0.24888614612906718
945,0.32552779575978297
946,0.3259519908780686
947,0.30790984410830485
948,0.26433112953941823
949,0.24764447814939344
950,0.3121375483475703
951,0.2794642996567355
952,0.28888305581890833
953,0.145914938422309
954,0.3902979414778494
955,0.21590439888153723
956,0.5182534124714351
957,0.5277810258461134
958,0.4373742396812553
959,0.5574689558743811
960,0.6008853725233521
961,0.5594915497248886
962,0.508267425741011
963,0.46032149440470704
964,0.39514567074078255
965,0.47300251898820617
966,0.5329666795471304
967,0.38663752873037505
968,0.4574582743992441
969,0.42800980274677347
970,0.4136980040000628
971,0.2666845419846801
972,0.3342646051667294
973,0.4142072530707545
974,0.4025711759342036
975,0.36154670439648423
976,0.3656630525392182
977,0.361607075479122
978,0.3400962985844816
979,0.3133958487534111
980,0.2255360960993968
981,0.22204307566101666
982,0.19968478277559096
983,0.2568130130835417
984,0.26560438835840994
985,0.29635417662786706
986,0.27888006242292307
987,0.2134287200359209
988,0.2328918462003236
989,0.23571532759590744
990,0.2148059429519771
991,0.22491513827574017
992,0.2476591643884012
993,0.24821128222039193
994,0.23690545604583108
995,0.25127879335817344
996,0.22693602582245237
997,0.19697380541010978
998,0.21484126100240294
999,0.19541958014939437
1000,0.18162599329507487
1001,0.16337130115977622
1002,0.14820170025627985
1003,0.1390648030932582
1004,0.12058628602291421
1005,0.037162333411522905
1006,0.0850871075722751
1007,0.07358161397459205
1008,0.08218565501739512
1009,0.06650339145446407
1010,0.06707204780756665
1011,0.08679960129821322
1012,-0.023838076322475088
1013,0.09152819070863268
1014,0.11121425874427486
1015,0.16476625177603105
1016,0.22778572460524518
1017,0.2674649552360942
1018,0.31346986106821884
1019,0.2223570942182178
1020,0.2492615562932441
1021,0.24614524115977726
1022,0.22293201177047356
1023,0.2154763226837104
1024,0.21242527418912271
1025,0.16866895501153054
1026,0.14724628790476738
1027,0.11103788175492185
1028,0.13520543972467744
1029,0.15061644725348752
1030,0.1554297188581564
1031,0.15382187766339736
1032,0.13345312337944948
1033,0.12498907823178708
1034,0.10552226504009253
1035,0.047187589062018274
1036,0.06956081319611364
1037,0.12761970534263486
1038,0.140332299748732
1039,0.1600908730433476
1040,0.223522292482609
1041,0.19292389623222073
1042,0.2050479514621772
1043,0.19408512621846485
1044,0.24517075056015
1045,0.2346194915557885
1046,0.17279558760765404
1047,0.14417422402958188
1048,0.18595730002314065
1049,0.2023329372946774
1050,0.21698811300550913
1051,0.17572421252485373
1052,0.2149993090350202
1053,0.22159425890708095
1054,0.17371653648190136
1055,0.21001229424821452
1056,0.15058161825153282
1057,0.1884795310064839
1058,0.17609698698072046
1059,0.23384298808731863
1060,0.2600142570517549
1061,0.24691668642693998
1062,0.20301881326038648
1063,0.1883776296302581
1064,0.22999956155970058
1065,0.23998356971161863
1066,0.2379098700670362
1067,0.2018026266113873
1068,0.323369215964021
1069,0.24976269562291767
1070,0.34578113961356594
1071,0.3554263401179756
1072,0.29471144496066853
1073,0.3511012066275606
1074,0.4043067837206442
1075,0.3082294501561283
1076,0.39664208087819586
1077,0.26556841798708297
1078,0.41485399555516594
1079,0.13710455370627944
1080,0.5956375098516239
1081,0.6611753397715516
1082,0.6518775747850188
1083,0.6314896223321392
1084,0.564875190199302
1085,0.39119608535093714
1086,0.8117089073650455
1087,0.8317236910997389
1088,0.70054851578192
1089,0.7292370722231905
1090,0.6871955720014385
1091,0.5950444046468285
1092,0.5560347946511274
1093,0.6491298718039165
1094,0.5754409282554174
1095,0.47244290256837157
1096,0.5213604422895843
1097,0.5041130275399024
1098,0.4751048481270081
1099,0.5766723351269998
1100,0.5799141870781802
1101,0.5411939170862506
1102,0.5024439683715329
1103,0.45619242332476356
1104,0.3964261593950814
1105,0.3443097595898787
1106,0.2918612863839749
1107,0.3073908217007806
1108,0.2801581978311403
1109,0.18033581878363547
1110,0.23968399014036895
1111,0.22558015321293956
1112,0.1926949033791527
1113,0.1718950819817011
1114,0.16433690335069057
1115,0.14598202717322145
1116,0.13763836768223467
1117,0.11268302138497516
1118,0.05947648796675677
1119,0.0798183974847092
1120,0.08237123629363638
1121,0.0709184427168015
1122,0.0401228146505257
1123,-0.03195513019249858
1124,-0.051642775572333405
1125,0.08080486494192843
1126,0.0612973553757716
1127,0.09889235604422386
1128,-0.008137408874116401
1129,0.12375325644327285
1130,0.12106249536438328
1131,0.13718074375301095
1132,0.20227266077113762
1133,0.04777645462903134
1134,0.2295739768971769
1135,0.2515618404782328
1136,0.28924751030756735
1137,0.25254492640463577
1138,0.2479831069962657
1139,0.25317869296482265
1140,-0.019463868102694553
1141,0.2449268759938191
1142,0.2291605590084254
1143,-0.05790805766111533
1144,0.2599568679746225
1145,0.32024682054144377
1146,0.28788626804028095
1147,0.2746523818258706
1148,0.22237090144684124
1149,0.22690026295273727
1150,-0.04345755021897616
1151,0.2525005368582836
1152,0.40098854360794306
1153,0.28997592592420046
1154,0.25396556739501114
1155,0.39649032148967794
1156,0.3994589952537315
1157,0.4005815581431105
1158,0.39788354848463586
1159,0.45152444859016305
1160,0.3901084839217369
1161,0.40071719008911094
1162,0.37807395925785864
1163,0.2946217316016215
1164,0.3159021811280416
1165,0.3145303125547761
1166,0.2623363336551277
1167,0.2919159369861299
1168,0.2807668600152248
1169,0.2873364224601314
1170,0.2528049159030107
1171,0.24858162486778873
1172,0.2633944326142688
1173,0.2606919015451356
1174,0.19279088387168408
1175,0.20821401560274921
1176,0.22053958013728772
1177,0.23747656813799461
1178,0.21952388965763125
1179,0.20358325894018908
1180,0.2049846151832549
1181,0.2102933266863434
1182,0.0034093630953127728
1183,0.2106220082765262
1184,0.2371983171115399
1185,0.20216328570730652
1186,0.28321480898252677
1187,0.31305363877562387
1188,0.29895888747013466
1189,0.27112272151816974
1190,0.15968419991883465
1191,0.21223750745839637
1192,0.2649318763702489
1193,0.2498787948333863
1194,0.17684572465902887
1195,0.2509844938767701
1196,0.32159694985355614
1197,0.2533915249806971
1198,0.280211092099395
1199,0.28730613761715895
1200,0.28017735981635006
1201,0.25461282222153225
1202,0.28393733810023397
1203,0.2971801740233305
1204,0.2617909312769206
1205,0.241529309009568
1206,0.42344583762349025
1207,0.47426762919942145
1208,0.45560413949078565
1209,0.5426934914281782
1210,0.5137538011662036
1211,0.46414689662521763
1212,0.26973373825005215
1213,0.5241399877382796
1214,0.540778647883371
1215,0.48204849661323385
1216,0.5597968981059321
1217,0.5192873314198513
1218,0.4837330870993875
1219,0.48048968706859835
1220,0.44469387216888745
1221,0.419687920578568
1222,0.4271719220030327
1223,0.41285644597497445
1224,0.3217372953878924
1225,0.324363316297379
1226,0.3144293657517382
1227,0.301993992600142
1228,0.27614219893609143
1229,0.1863309590109263
1230,0.19630188342904137
1231,0.23633182715846987
1232,0.24203186486724207
1233,0.18554824641296813
1234,0.13312405343901598
1235,0.21256813805885302
1236,0.23645700499711916
1237,0.24246125402232707
1238,0.22459519852820195
1239,0.18056698064268456
1240,0.17805797463089085
1241,0.14876681625543176
1242,0.13704752615179885
1243,0.08901711430391887
1244,0.15708768727956657
1245,0.14806501372531206
1246,0.14205057992937167
1247,0.12901978281574153
1248,0.11841462766647455
1249,0.08370791179077591
1250,0.06663449396396286
1251,0.07789837465496485
1252,0.06164231346234713
1253,0.0646703906641472
1254,0.056826778597398105
1255,0.04542087102775269
1256,-0.10629675382093727
1257,0.13577789002711416
1258,0.19548217319979125
1259,0.16265761035119403
1260,0.12565077797465116
1261,0.185730197933593
1262,0.15036521426532384
1263,0.15307703958940233
1264,0.22821308698130893
1265,0.2106972975588039
1266,0.21056056713747123
1267,0.19012968608389075
1268,0.0932097635417123
1269,0.3910919071887293
1270,0.43872215923715085
1271,0.42967184224393756
1272,0.338316098371604
1273,-0.17766190842853888
1274,0.6356690971654458
1275,0.7601787993879032
1276,0.7475677670884832
1277,0.6202662254518392
1278,0.6183136762836231
